time,open,high,low,close,volume
2023-11-15 20:00:00+00:00,35063.5,35083.5,34970.3,34985.3,3519
2023-11-16 00:00:00+00:00,34985.3,35009.3,34924.3,34942.3,2980
2023-11-16 04:00:00+00:00,34942.3,35003.3,34941.3,34992.3,2421
2023-11-16 08:00:00+00:00,34995.3,35026.3,34980.3,35008.8,6633
2023-11-16 12:00:00+00:00,35010.3,35042.5,34898.8,34933.5,11234
2023-11-16 16:00:00+00:00,34932.5,34944.5,34840.5,34892.5,9341
2023-11-16 20:00:00+00:00,34890.5,35017.4,34879.5,34984.3,3091
2023-11-17 00:00:00+00:00,34983.3,35027.3,34982.3,35025.3,2065
2023-11-17 04:00:00+00:00,35025.3,35026.3,34980.3,34995.3,1718
2023-11-17 08:00:00+00:00,34995.3,35085.3,34990.3,35060.3,6375
2023-11-17 12:00:00+00:00,35060.8,35123.3,34913.5,34940.5,9597
2023-11-17 16:00:00+00:00,34940.5,35013.5,34902.5,34983.5,7579
2023-11-17 20:00:00+00:00,34985.5,35009.5,34930.5,34946.4,2573
2023-11-19 20:00:00+00:00,34959.9,34981.3,34952.3,34975.3,737
2023-11-20 00:00:00+00:00,34975.3,34988.3,34957.3,34966.3,2445
2023-11-20 04:00:00+00:00,34966.3,34976.3,34941.3,34949.3,1723
2023-11-20 08:00:00+00:00,34954.3,35022.3,34953.3,34995.3,5732
2023-11-20 12:00:00+00:00,34993.8,35088.5,34927.8,35072.5,8087
2023-11-20 16:00:00+00:00,35077.5,35232.5,35054.5,35219.5,7006
2023-11-20 20:00:00+00:00,35218.5,35258.5,35162.5,35205.3,2949
2023-11-21 00:00:00+00:00,35205.3,35215.3,35195.3,35204.3,970
2023-11-21 04:00:00+00:00,35204.3,35207.3,35158.3,35158.3,1768
2023-11-21 08:00:00+00:00,35161.3,35183.3,35121.8,35134.3,5221
2023-11-21 12:00:00+00:00,35134.8,35166.3,35070.1,35113.5,8322
2023-11-21 16:00:00+00:00,35113.5,35136.5,35067.5,35112.5,7316
2023-11-21 20:00:00+00:00,35112.5,35132.5,35079.5,35107.3,3602
2023-11-22 00:00:00+00:00,35106.3,35162.3,35104.3,35144.3,1913
2023-11-22 04:00:00+00:00,35143.3,35160.3,35123.3,35149.3,1881
2023-11-22 08:00:00+00:00,35147.3,35182.8,35107.8,35110.8,5847
2023-11-22 12:00:00+00:00,35112.3,35289.5,35110.3,35197.5,9384
2023-11-22 16:00:00+00:00,35198.5,35336.5,35196.5,35268.5,8540
2023-11-22 20:00:00+00:00,35267.5,35315.5,35258.5,35269.3,2869
2023-11-23 00:00:00+00:00,35270.3,35302.3,35262.3,35279.3,1537
2023-11-23 04:00:00+00:00,35279.3,35318.3,35275.3,35311.3,1461
