time,open,high,low,close,volume
2023-08-14 08:00:00+00:00,29391.15,29462.13,29346.22,29379.32,13101
2023-08-14 12:00:00+00:00,29378.75,29641.47,29285.66,29572.36,21802
2023-08-14 16:00:00+00:00,29570.29,29669.58,29222.55,29323.55,22712
2023-08-14 20:00:00+00:00,29321.25,29451.9,29293.64,29405.41,10373
2023-08-15 00:00:00+00:00,29405.41,29420.5,29387.2,29420.0,979
2023-08-15 04:00:00+00:00,29356.88,29396.94,29309.14,29372.0,7778
2023-08-15 08:00:00+00:00,29375.04,29417.01,29310.62,29321.83,16364
2023-08-15 12:00:00+00:00,29321.83,29461.7,29271.55,29288.43,20966
2023-08-15 16:00:00+00:00,29288.0,29330.49,29040.15,29149.25,17975
2023-08-15 20:00:00+00:00,29149.15,29210.93,29102.13,29168.03,13115
2023-08-16 00:00:00+00:00,29168.93,29225.78,29150.57,29193.0,11983
2023-08-16 04:00:00+00:00,29192.17,29201.46,29075.48,29160.53,16964
2023-08-16 08:00:00+00:00,29159.74,29178.55,29063.14,29123.64,15765
2023-08-16 12:00:00+00:00,29124.1,29177.79,29010.27,29067.25,23803
2023-08-16 16:00:00+00:00,29067.21,29204.72,28913.3,29078.23,26115
2023-08-16 20:00:00+00:00,29079.42,29108.75,28683.94,28698.32,17833
2023-08-17 00:00:00+00:00,28699.33,28750.44,28289.33,28619.21,20294
2023-08-17 04:00:00+00:00,28619.21,28672.59,28557.81,28581.96,15181
2023-08-17 08:00:00+00:00,28583.2,28599.17,28443.47,28502.08,23752
2023-08-17 12:00:00+00:00,28501.95,28534.7,27843.58,27892.54,29933
2023-08-17 16:00:00+00:00,27895.49,28040.41,27639.92,27852.89,23431
2023-08-17 20:00:00+00:00,27852.98,27881.29,24900.53,26615.85,27243
2023-08-18 00:00:00+00:00,26615.85,26824.0,26311.59,26396.71,25156
2023-08-18 04:00:00+00:00,26396.18,26605.08,26143.39,26413.12,25230
2023-08-18 08:00:00+00:00,26413.57,26602.28,26369.44,26480.5,18913
2023-08-18 12:00:00+00:00,26480.5,26488.95,25908.88,25981.69,29690
2023-08-18 16:00:00+00:00,25981.0,26283.59,25601.68,26043.8,28510
2023-08-18 20:00:00+00:00,26045.41,26227.73,26002.78,26046.04,15424
2023-08-19 00:00:00+00:00,26046.04,26141.81,25911.19,25958.22,17071
2023-08-19 04:00:00+00:00,25958.47,25999.48,25793.92,25900.47,20956
2023-08-19 08:00:00+00:00,25900.47,25980.6,25869.84,25884.04,8954
2023-08-19 12:00:00+00:00,25884.04,26213.24,25856.84,26199.84,7148
2023-08-19 16:00:00+00:00,26199.84,26255.44,26011.14,26111.44,6152
2023-08-19 20:00:00+00:00,26111.44,26142.44,26015.44,26087.14,2645
2023-08-20 00:00:00+00:00,26087.14,26194.94,26028.74,26089.74,3197
2023-08-20 04:00:00+00:00,26089.74,26151.89,26030.94,26072.34,2385
2023-08-20 08:00:00+00:00,26072.34,26186.54,26039.79,26162.64,2834
2023-08-20 12:00:00+00:00,26162.12,26204.24,25948.44,26093.84,5206
2023-08-20 16:00:00+00:00,26093.84,26147.74,25989.36,26120.84,3073
2023-08-20 20:00:00+00:00,26120.84,26283.74,26120.84,26174.74,12223
2023-08-21 00:00:00+00:00,26174.44,26181.94,26051.34,26075.54,4403
2023-08-21 04:00:00+00:00,26075.54,26187.41,25983.45,26017.25,17227
2023-08-21 08:00:00+00:00,26017.54,26085.5,25875.0,26026.43,21438
2023-08-21 12:00:00+00:00,26026.43,26192.42,25812.74,25939.72,26685
2023-08-21 16:00:00+00:00,25938.7,26161.08,25933.02,26094.21,20582
2023-08-21 20:00:00+00:00,26091.06,26204.24,26074.99,26124.13,9122
2023-08-22 00:00:00+00:00,26122.98,26143.18,26015.46,26051.55,14001
2023-08-22 04:00:00+00:00,26051.28,26114.73,25990.46,26096.17,16627
2023-08-22 08:00:00+00:00,26096.17,26107.84,26020.56,26049.25,16774
2023-08-22 12:00:00+00:00,26045.1,26090.79,25898.41,25922.75,21286
2023-08-22 16:00:00+00:00,25921.81,26046.45,25713.36,25763.35,27356
2023-08-22 20:00:00+00:00,25764.07,26055.48,25316.84,26045.77,20659
